time;x;y;fx;fy
63;120;-120;38;49
126;120;-120;38;49
189;120;-119;29;64
252;120;-119;29;64
315;120;-119;29;64
378;120;-119;29;64
441;120;-119;29;64
504;120;-118;29;64
567;120;-116;0;177
630;120;-114;0;177
693;120;-113;0;177
756;120;-110;0;177
819;120;-107;0;389
882;120;-103;0;389
945;120;-99;0;389
1008;120;-96;0;389
1071;120;-89;0;389
1134;120;-85;0;370
1197;120;-81;0;370
1260;120;-78;0;370
1323;120;-70;0;370
1386;120;-67;0;370
1449;120;-63;0;440
1512;120;-59;0;440
1575;120;-52;0;440
1638;120;-48;0;440
1701;120;-45;0;440
1764;120;-41;0;422
1827;120;-34;0;422
1890;120;-30;0;422
1953;120;-26;0;422
2016;120;-19;0;423
2079;120;-15;0;423
2142;120;-12;0;423
2205;120;-8;0;423
2268;120;-4;0;423
2331;120;2;0;426
2394;120;6;0;426
2457;120;9;0;426
2520;120;13;0;426
2583;120;20;0;426
2646;120;24;0;395
2709;120;28;0;395
2772;120;31;0;395
2835;120;38;0;395
2898;120;42;0;395
2961;120;46;0;395
3024;120;50;0;347
3087;120;60;0;347
3150;120;64;0;347
3213;120;69;0;347
3276;120;74;0;347
3339;120;81;0;300
3402;120;84;0;300
3465;120;88;0;300
3528;120;91;0;300
3591;120;97;0;246
3654;120;100;0;246
3717;120;102;0;246
3780;120;105;0;246
3843;120;110;0;246
3906;120;112;0;96
3969;120;112;0;96
4032;120;113;0;96
4095;120;114;0;96
4158;120;114;0;96
4221;120;114;0;53
4284;120;114;0;53
4347;120;115;0;53
4410;120;115;0;53
4473;120;115;0;53
4536;120;115;0;98
4599;120;116;0;98
4662;120;116;0;98
4725;120;117;0;98
4788;120;117;0;98
4851;120;118;0;98
4914;120;118;0;33
4977;120;118;0;33
5040;120;118;0;33
5103;120;118;0;33
5166;120;118;0;33
5229;120;118;0;0
5292;120;118;-33;0
5355;120;118;-33;0
5418;120;118;-33;0
5481;120;118;-33;0
5544;120;118;-33;0
5607;117;118;-180;0
5670;116;118;-180;0
5733;114;118;-180;0
5796;111;118;-180;0
5859;108;118;-321;0
5922;105;118;-321;0
5985;101;118;-321;0
6048;97;118;-321;0
6111;89;118;-321;0
6174;86;118;-132;0
6237;85;118;-132;0
6300;83;118;-132;-36
6363;83;118;-132;-36
6426;82;118;-132;-36
6489;81;118;-68;-36
6552;80;118;-68;-107
6615;80;117;-68;-107
6678;80;117;-68;-107
6741;79;116;-68;-107
6804;79;115;-65;-107
6867;79;113;-65;-114
6930;78;113;-65;-114
6993;78;112;-65;-114
7056;78;110;-65;-114
7119;77;109;-117;-114
7182;76;108;-117;-114
7245;76;107;-117;-182
7308;74;103;-117;-182
7371;74;101;-117;-182
7434;71;99;-430;-182
7497;67;98;-430;-182
7560;60;96;-430;-101
7623;56;95;-430;-101
7686;52;95;-430;-101
7749;48;94;-369;-101
7812;41;92;-369;-156
7875;37;91;-369;-156
7938;32;89;-369;-156
8001;28;88;-369;-156
8064;24;85;-140;-156
8127;23;83;-140;-318
8190;22;78;-140;-318
8253;21;73;-140;-318
8316;21;68;-140;-318
8379;19;58;-122;-318
8442;18;54;-122;-158
8505;17;53;-122;-158
8568;16;50;-122;-158
8631;15;48;-122;-158
8694;14;47;-180;-158
8757;12;45;-180;-226
8820;9;40;-180;-226
8883;8;38;-180;-226
8946;6;35;-180;-226
9009;5;33;-258;-226
9072;0;28;-258;-185
9135;-3;26;-258;-185
9198;-6;24;-258;-185
9261;-9;22;-258;-185
9324;-15;19;-279;-185
9387;-19;16;-279;-236
9450;-22;14;-279;-236
