x;y
-121;130
-121;127
-121;123
-121;117
-121;113
-121;110
-121;106
-121;99
-121;95
-121;92
-121;88
-121;79
-121;74
-121;69
-121;65
-121;56
-121;53
-121;50
-121;45
-121;45
-121;39
-121;35
-121;32
-121;28
-121;21
-121;18
-121;15
-121;10
-121;8
-121;5
-121;2
-121;-1
-121;-11
-121;-15
-121;-25
-121;-25
-121;-29
-121;-31
-121;-35
-121;-37
-121;-40
-121;-43
-121;-47
-121;-51
-121;-58
-121;-61
-121;-62
-121;-64
-121;-68
-121;-69
-121;-72
-121;-75
-121;-82
-121;-85
-121;-91
-121;-91
-121;-96
-121;-98
-121;-102
-121;-104
-121;-106
-121;-109
-121;-114
-121;-117
-121;-119
-121;-121
-121;-123
-121;-126
-121;-128
-121;-130
-121;-130
-121;-130
-121;-130
-121;-130
-121;-130
-121;-130
