time;x;y;fx;fy
63;121;-120;203;0
126;122;-120;203;0
189;124;-120;203;0
252;125;-120;203;0
315;127;-120;203;0
378;130;-120;203;0
441;131;-120;0;0
504;131;-120;0;0
567;131;-120;0;0
630;131;-120;0;0
693;131;-120;0;0
756;131;-120;0;0
819;131;-120;0;0
882;131;-120;0;0
945;131;-120;0;0
1008;131;-120;0;0
1071;131;-120;101;0
1134;131;-120;101;0
1197;132;-120;101;0
1260;132;-120;101;0
1323;132;-120;101;0
1386;133;-120;123;0
1449;133;-116;123;345
1512;134;-111;123;345
1575;135;-103;123;345
1638;135;-98;123;345
1701;135;-94;36;345
1764;135;-90;36;377
1827;135;-83;36;377
1890;135;-79;36;377
1953;135;-75;36;377
2016;135;-72;59;377
2079;135;-64;59;594
2142;135;-61;59;594
2205;135;-57;59;594
2268;135;-53;59;594
2331;136;-46;66;611
2394;136;-42;66;611
2457;136;-38;66;611
2520;136;-35;66;611
2583;136;-27;87;611
2646;136;-24;87;643
2709;136;-20;87;643
2772;137;-16;87;643
2835;137;-9;87;643
2898;137;-5;124;643
2961;138;-1;124;644
3024;138;2;124;644
3087;139;5;124;644
3150;139;13;124;644
3213;140;17;124;644
3276;140;21;124;605
3339;141;24;124;605
3402;142;32;124;605
3465;142;36;124;605
3528;142;40;124;605
3591;143;44;124;605
3654;143;51;61;493
3717;143;55;61;493
3780;143;58;61;493
3843;143;62;61;493
3906;143;69;56;487
3969;143;73;56;487
4032;143;77;56;487
4095;144;84;56;487
4158;144;88;56;487
4221;144;92;0;403
4284;144;95;0;403
4347;144;103;0;403
4410;144;106;0;403
4473;144;110;0;403
4536;144;114;0;372
4599;144;121;0;372
4662;144;124;0;372
4725;144;128;0;372
4788;144;130;0;372
4851;144;130;0;147
4914;144;130;0;147
4977;144;130;0;147
5040;144;130;0;147
5103;144;130;0;147
5166;144;130;0;0
5229;144;130;0;0
5292;144;130;0;0
5355;144;130;0;0
5418;144;130;0;0
5481;144;130;0;0
5544;144;130;0;0
5607;144;130;-155;0
5670;143;130;-155;0
5733;141;130;-155;0
5796;139;130;-155;0
5859;138;130;-155;0
5922;137;130;-155;0
5985;133;130;-505;0
6048;129;130;-505;0
6111;122;130;-505;0
6174;118;130;-505;0
6237;114;130;-505;0
6300;110;130;-482;0
6363;106;130;-482;0
6426;99;128;-482;-98
6489;95;128;-482;-98
6552;91;127;-482;-98
6615;89;126;-100;-98
6678;88;124;-100;-256
6741;87;120;-100;-256
6804;87;117;-100;-256
6867;86;114;-100;-256
6930;86;107;0;-256
6993;86;104;0;-238
7056;86;101;0;-238
7119;86;98;0;-238
7182;86;93;-153;-238
7245;84;90;-153;-238
7308;83;87;-153;-317
7371;81;77;-153;-317
7434;80;72;-153;-317
7497;78;68;-508;-317
7560;75;64;-508;-317
7623;67;59;-508;-204
7686;62;56;-508;-204
7749;58;54;-508;-204
7812;53;52;-743;-204
7875;49;50;-743;-204
7938;41;44;-743;-284
8001;37;41;-743;-284
8064;34;37;-743;-284
8127;30;34;-743;-284
