x;y
153;-129
153;-129
152;-128
152;-128
151;-128
150;-125
150;-123
149;-122
149;-120
147;-119
146;-119
144;-119
143;-119
140;-119
139;-119
135;-119
131;-119
123;-119
120;-119
116;-117
112;-116
105;-112
102;-110
98;-109
94;-105
87;-98
83;-94
80;-91
77;-87
70;-84
66;-82
62;-81
57;-79
50;-76
47;-75
44;-73
42;-71
37;-68
34;-66
32;-64
31;-61
30;-58
27;-53
26;-50
25;-49
23;-47
20;-46
15;-43
12;-42
10;-41
3;-41
0;-40
-4;-40
-11;-39
-14;-38
-18;-37
-21;-37
-28;-35
-31;-31
-32;-27
-32;-22
-33;-17
-34;-7
-34;-3
-34;0
-35;4
-35;7
-36;15
-37;17
-41;17
-44;17
-47;17
-50;17
-56;17
-60;17
-64;17
-68;17
-76;18
-79;20
-81;22
-82;25
-85;30
-87;32
-88;37
-89;40
-89;44
-89;48
-89;52
-90;59
-90;63
-91;70
-91;74
-92;78
-93;82
-94;85
-94;87
-95;89
-96;91
-98;95
-99;99
-100;101
-100;103
-101;104
-104;105
-107;105
-109;105
-111;106
-113;106
-115;106
-118;106
-124;106
-127;106
-130;106
-132;108
-132;109
-132;111
-132;113
