x;y
-107;-130
-106;-130
-105;-130
-105;-130
-104;-130
-102;-130
-99;-130
-95;-130
-88;-130
-84;-129
-81;-129
-85;-129
-88;-129
-96;-128
-100;-128
-104;-128
-101;-128
-94;-128
-90;-128
-86;-128
-79;-128
-75;-128
-72;-127
-64;-127
-60;-127
-57;-127
-53;-127
-49;-126
-42;-126
-38;-126
-38;-126
-46;-126
-46;-126
-53;-126
-56;-126
-60;-126
-67;-126
-71;-126
-74;-126
-82;-126
-82;-126
-89;-126
-93;-126
-96;-126
-103;-126
-107;-126
-111;-126
-114;-126
-118;-126
-125;-126
-128;-126
-132;-126
-135;-126
-143;-126
-146;-126
-150;-126
-154;-126
-161;-126
-164;-126
-168;-126
-171;-126
-179;-126
-182;-126
-186;-126
-189;-126
-186;-126
-182;-126
-175;-126
-171;-126
-167;-126
-164;-126
-160;-126
-156;-126
-149;-126
-145;-126
-142;-126
-134;-126
-131;-126
-127;-126
-120;-126
-120;-126
-112;-126
-109;-126
-105;-126
-98;-126
-94;-126
-91;-126
-87;-126
-80;-126
-76;-126
-72;-126
-69;-126
-65;-126
-58;-126
-54;-126
-51;-126
-47;-126
-40;-126
-36;-126
-32;-126
-25;-126
-21;-126
-18;-126
-14;-126
-10;-126
-3;-126
0;-126
7;-126
7;-126
14;-126
19;-126
24;-126
33;-126
38;-126
42;-126
46;-126
52;-126
55;-126
59;-126
62;-126
65;-126
71;-125
74;-125
77;-125
80;-125
84;-124
87;-123
89;-123
94;-121
96;-121
99;-120
102;-119
108;-118
111;-117
113;-117
116;-116
120;-114
122;-114
124;-113
126;-112
129;-112
131;-112
132;-111
134;-111
135;-111
135;-111
135;-111
135;-111
